SK_ID_CURR,SK_ID_PREV,AMT_ANNUITY,CNT_PAYMENT,TARGET,AMT_CREDIT,TOTAL_REPAID_PER_LOAN,FINAL_INSTAL_NUM,FV,PENALTY_IMPOSED,CODE_GENDER,NAME_INCOME_TYPE,NAME_HOUSING_TYPE,FLAG_EMP_PHONE,FLAG_CONT_MOBILE,FLAG_OWN_REALTY,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,NAME_EDUCATION_TYPE,NAME_PRODUCT_TYPE,NAME_YIELD_GROUP,INTEREST_RATE
279457,1308945,4924.0,12.0,0,47970.0,59386.0,13,59088.0,298.0,F,Pensioner,House / apartment,No,Yes,Y,No,No,Secondary / secondary special,x-sell,middle,20.0
284496,1257883,43380.0,6.0,0,232425.0,298975.0,7,260280.0,38695.0,F,Working,House / apartment,Yes,Yes,N,No,No,Secondary / secondary special,x-sell,middle,30.0
284950,2071173,17079.0,12.0,0,143910.0,208095.0,13,204948.0,3147.0,M,Pensioner,House / apartment,No,Yes,Y,No,No,Secondary / secondary special,walk-in,high,40.0
285225,2755613,17496.0,24.0,0,299223.0,421098.0,25,419904.0,1194.0,F,Pensioner,House / apartment,No,Yes,N,No,No,Secondary / secondary special,x-sell,middle,20.0
287891,2704514,13237.0,12.0,0,119925.0,160680.0,13,158844.0,1836.0,M,Pensioner,House / apartment,No,Yes,Y,No,No,Secondary / secondary special,x-sell,high,30.0
289086,1499236,5544.0,12.0,0,54104.0,72136.0,13,66528.0,5608.0,F,Commercial associate,House / apartment,Yes,Yes,Y,No,Yes,Secondary / secondary special,x-sell,middle,20.0
294663,2791160,22210.0,24.0,0,397750.0,534394.0,25,533040.0,1354.0,F,State servant,House / apartment,Yes,Yes,N,No,Yes,Secondary / secondary special,x-sell,low_normal,20.0
294928,2450428,33775.0,12.0,0,284612.0,409183.0,13,405300.0,3883.0,M,Commercial associate,Municipal apartment,Yes,Yes,Y,No,No,Secondary / secondary special,x-sell,high,40.0
296655,1319808,28917.0,24.0,0,450000.0,751576.0,25,694008.0,57568.0,M,Pensioner,House / apartment,No,Yes,Y,No,No,Secondary / secondary special,x-sell,middle,20.0
298890,1789446,33767.0,36.0,0,744498.0,1263739.0,37,1215612.0,48127.0,F,Commercial associate,House / apartment,Yes,Yes,N,No,No,Lower secondary,x-sell,middle,20.0
299073,1364691,6971.0,12.0,0,65110.0,84183.0,13,83652.0,531.0,M,Working,House / apartment,Yes,Yes,N,No,Yes,Secondary / secondary special,x-sell,middle,30.0
299242,1496708,4793.0,12.0,0,47970.0,58393.0,13,57516.0,877.0,F,Pensioner,House / apartment,No,Yes,Y,No,No,Secondary / secondary special,x-sell,middle,20.0
299286,2320083,7190.0,12.0,0,71955.0,87670.0,13,86280.0,1390.0,F,Pensioner,House / apartment,No,Yes,Y,No,No,Secondary / secondary special,x-sell,middle,20.0
299803,2395410,42680.0,12.0,0,405000.0,518661.0,13,512160.0,6501.0,M,Pensioner,Office apartment,No,Yes,N,No,No,Secondary / secondary special,x-sell,middle,30.0
304658,1354487,67287.0,24.0,0,1097694.0,1750268.0,25,1614888.0,135380.0,F,Commercial associate,House / apartment,Yes,Yes,N,No,No,Secondary / secondary special,walk-in,middle,20.0
305222,1729971,8340.0,24.0,1,142632.0,201427.0,25,200160.0,1267.0,F,Pensioner,House / apartment,No,Yes,Y,No,No,Secondary / secondary special,x-sell,middle,20.0
307452,1351154,22141.0,18.0,0,316246.0,420802.0,19,398538.0,22264.0,F,Working,House / apartment,Yes,Yes,Y,No,No,Secondary / secondary special,x-sell,low_normal,20.0
309079,1251793,23834.0,18.0,0,285682.0,460046.0,19,429012.0,31034.0,M,Working,House / apartment,Yes,Yes,Y,No,No,Secondary / secondary special,x-sell,high,30.0
310128,1600841,54821.0,12.0,0,561384.0,661806.0,13,657852.0,3954.0,M,Working,House / apartment,Yes,Yes,Y,No,Yes,Secondary / secondary special,x-sell,low_normal,20.0
310375,1864275,53051.0,12.0,1,530937.0,638913.0,13,636612.0,2301.0,M,Commercial associate,Municipal apartment,Yes,Yes,N,No,No,Secondary / secondary special,x-sell,middle,20.0
310623,2167341,8086.0,12.0,0,80928.0,97790.0,13,97032.0,758.0,M,Pensioner,House / apartment,No,Yes,N,No,No,Secondary / secondary special,x-sell,middle,20.0
310912,2024210,70665.0,18.0,0,851697.0,1280428.0,19,1271970.0,8458.0,F,Working,House / apartment,Yes,Yes,Y,No,Yes,Secondary / secondary special,x-sell,high,30.0
311096,1472706,10376.0,11.0,1,83034.0,156999.0,12,114136.0,42863.0,F,Commercial associate,House / apartment,Yes,Yes,N,No,No,Secondary / secondary special,x-sell,high,40.0
313956,1307131,5861.0,12.0,0,54418.0,93904.0,13,70332.0,23572.0,M,Working,House / apartment,Yes,Yes,Y,No,No,Secondary / secondary special,x-sell,middle,30.0
318745,2252594,53476.0,12.0,0,509004.0,1071948.0,13,641712.0,430236.0,M,Working,House / apartment,Yes,Yes,N,No,No,Higher education,x-sell,middle,30.0
319243,2706111,5046.0,12.0,0,47970.0,71619.0,13,60552.0,11067.0,M,Pensioner,House / apartment,No,Yes,Y,No,No,Higher education,x-sell,middle,30.0
320420,1652389,60515.0,24.0,0,865598.0,1454561.0,25,1452360.0,2201.0,F,Commercial associate,House / apartment,Yes,Yes,N,No,No,Secondary / secondary special,x-sell,high,30.0
323178,1835470,50129.0,12.0,0,526576.0,754872.0,13,601548.0,153324.0,F,Working,Municipal apartment,Yes,Yes,N,No,No,Secondary / secondary special,x-sell,low_normal,10.0
330421,2824122,19373.0,6.0,0,103797.0,117699.0,7,116238.0,1461.0,F,State servant,House / apartment,Yes,Yes,N,No,No,Secondary / secondary special,x-sell,middle,30.0
330960,2653109,4271.0,36.0,0,94536.0,155003.0,37,153756.0,1247.0,F,State servant,Municipal apartment,Yes,Yes,N,No,No,Secondary / secondary special,x-sell,middle,20.0
331658,2807157,24487.0,24.0,0,349096.0,644920.0,25,587688.0,57232.0,F,Commercial associate,House / apartment,Yes,Yes,Y,No,No,Secondary / secondary special,x-sell,high,30.0
334428,1319764,33309.0,12.0,0,332046.0,438564.0,13,399708.0,38856.0,F,Pensioner,House / apartment,No,Yes,Y,No,No,Secondary / secondary special,x-sell,middle,20.0
335046,1276326,39407.0,18.0,0,546178.0,709535.0,19,709326.0,209.0,M,Commercial associate,House / apartment,Yes,Yes,N,No,No,Secondary / secondary special,x-sell,middle,20.0
336653,2824585,24976.0,6.0,0,135000.0,175332.0,7,149856.0,25476.0,F,State servant,House / apartment,Yes,Yes,N,No,No,Secondary / secondary special,x-sell,middle,20.0
340214,1821456,23940.0,36.0,0,495000.0,910335.0,37,861840.0,48495.0,F,Commercial associate,House / apartment,Yes,Yes,Y,No,Yes,Secondary / secondary special,walk-in,middle,20.0
340269,1500565,15221.0,36.0,0,225000.0,628100.0,37,547956.0,80144.0,F,Working,House / apartment,Yes,Yes,Y,No,Yes,Secondary / secondary special,walk-in,high,30.0
341706,2014743,27575.0,24.0,0,491580.0,663911.0,25,661800.0,2111.0,F,Pensioner,House / apartment,No,Yes,N,No,No,Secondary / secondary special,x-sell,low_normal,20.0
341863,2349561,13883.0,6.0,0,76500.0,83465.0,7,83298.0,167.0,F,State servant,Office apartment,Yes,Yes,N,No,No,Secondary / secondary special,x-sell,low_normal,20.0
343273,2313284,16632.0,12.0,0,162315.0,234404.0,13,199584.0,34820.0,F,Working,House / apartment,Yes,Yes,Y,No,Yes,Secondary / secondary special,x-sell,middle,20.0
343325,1958717,60842.0,24.0,0,1195101.0,1462046.0,25,1460208.0,1838.0,F,Pensioner,House / apartment,No,Yes,Y,No,No,Higher education,x-sell,low_action,10.0
343735,1785176,47172.0,12.0,0,470790.0,710737.0,13,566064.0,144673.0,F,Pensioner,House / apartment,No,Yes,Y,No,No,Secondary / secondary special,x-sell,middle,20.0
345944,2785307,15061.0,12.0,0,136444.0,197832.0,13,180732.0,17100.0,F,Commercial associate,House / apartment,Yes,Yes,N,No,No,Higher education,x-sell,high,30.0
351667,2628394,69258.0,24.0,0,1237954.0,1943670.0,25,1662192.0,281478.0,F,Working,House / apartment,Yes,Yes,Y,No,No,Higher education,x-sell,low_normal,20.0
355890,2225192,17352.0,6.0,0,92970.0,122079.0,7,104112.0,17967.0,F,Pensioner,House / apartment,No,Yes,Y,No,No,Secondary / secondary special,x-sell,middle,30.0
356707,2038733,18466.0,18.0,0,254135.0,353865.0,19,332388.0,21477.0,F,Pensioner,House / apartment,No,Yes,Y,No,No,Secondary / secondary special,x-sell,middle,20.0
357343,1916073,27450.0,24.0,0,491580.0,661747.0,25,658800.0,2947.0,F,Pensioner,House / apartment,No,Yes,Y,No,No,Secondary / secondary special,x-sell,low_normal,20.0
357519,2060117,7880.0,12.0,0,71955.0,103902.0,13,94560.0,9342.0,F,Pensioner,House / apartment,No,Yes,Y,No,No,Secondary / secondary special,x-sell,middle,30.0
358984,2813366,40279.0,24.0,0,721332.0,1048815.0,25,966696.0,82119.0,F,Pensioner,House / apartment,No,Yes,N,No,No,Secondary / secondary special,x-sell,low_normal,20.0
359123,1423049,31376.0,18.0,0,433066.0,567997.0,19,564768.0,3229.0,F,Pensioner,House / apartment,No,Yes,Y,No,No,Higher education,x-sell,middle,20.0
361690,1289726,19662.0,12.0,0,191880.0,318475.0,13,235944.0,82531.0,F,Pensioner,House / apartment,No,Yes,Y,No,No,Secondary / secondary special,x-sell,middle,20.0
362726,1880631,17871.0,12.0,0,173133.0,217268.0,13,214452.0,2816.0,M,Working,House / apartment,Yes,Yes,Y,No,No,Higher education,x-sell,middle,20.0
364210,2007672,7009.0,12.0,0,71955.0,113024.0,13,84108.0,28916.0,F,Pensioner,House / apartment,No,Yes,Y,No,No,Secondary / secondary special,x-sell,low_normal,20.0
365472,2203290,57650.0,12.0,0,534069.0,757238.0,13,691800.0,65438.0,M,Pensioner,House / apartment,No,Yes,Y,No,No,Secondary / secondary special,walk-in,middle,30.0
369245,1043450,73480.0,12.0,0,698166.0,1035156.0,13,881760.0,153396.0,F,Commercial associate,House / apartment,Yes,Yes,Y,Yes,Yes,Higher education,x-sell,middle,30.0
369468,2826693,12044.0,24.0,0,203760.0,289185.0,25,289056.0,129.0,F,Pensioner,House / apartment,No,Yes,Y,No,No,Secondary / secondary special,x-sell,middle,20.0
373231,1487506,28279.0,6.0,0,139455.0,172201.0,7,169674.0,2527.0,F,Pensioner,House / apartment,No,Yes,Y,No,No,Secondary / secondary special,walk-in,high,50.0
373441,1745702,21557.0,24.0,0,368685.0,539935.0,25,517368.0,22567.0,F,Commercial associate,House / apartment,Yes,Yes,N,No,No,Secondary / secondary special,x-sell,middle,20.0
379321,1008568,47041.0,12.0,0,470790.0,615095.0,13,564492.0,50603.0,F,Commercial associate,House / apartment,Yes,Yes,N,No,Yes,Higher education,x-sell,middle,20.0
379986,1302615,46884.0,6.0,0,262026.0,284443.0,7,281304.0,3139.0,F,Commercial associate,House / apartment,Yes,Yes,Y,No,No,Secondary / secondary special,x-sell,middle,20.0
380567,1768734,11401.0,12.0,0,108522.0,137498.0,13,136812.0,686.0,M,Working,With parents,Yes,Yes,Y,No,No,Secondary / secondary special,x-sell,middle,30.0
381002,2336125,17643.0,6.0,0,90000.0,108823.0,7,105858.0,2965.0,M,Working,House / apartment,Yes,Yes,Y,Yes,Yes,Secondary / secondary special,x-sell,high,40.0
381956,1855792,7373.0,12.0,0,71955.0,103314.0,13,88476.0,14838.0,F,Pensioner,House / apartment,No,Yes,N,No,No,Secondary / secondary special,x-sell,middle,20.0
384023,1490240,71162.0,24.0,0,1333179.0,1921080.0,25,1707888.0,213192.0,M,Commercial associate,House / apartment,Yes,Yes,Y,No,Yes,Higher education,x-sell,low_normal,10.0
384289,2516600,25653.0,12.0,0,244170.0,360008.0,13,307836.0,52172.0,F,Working,House / apartment,Yes,Yes,Y,No,No,Secondary / secondary special,x-sell,middle,30.0
385675,1641655,26038.0,18.0,0,360891.0,469737.0,19,468684.0,1053.0,F,Working,House / apartment,Yes,Yes,Y,No,No,Secondary / secondary special,x-sell,middle,20.0
386291,2216300,33621.0,18.0,0,481185.0,682572.0,19,605178.0,77394.0,F,Commercial associate,Municipal apartment,Yes,Yes,Y,No,No,Secondary / secondary special,x-sell,low_normal,20.0
386548,2437289,16640.0,18.0,0,222548.0,316304.0,19,299520.0,16784.0,F,Working,House / apartment,Yes,Yes,Y,No,No,Secondary / secondary special,x-sell,middle,20.0
388640,2240850,9121.0,18.0,0,113756.0,166219.0,19,164178.0,2041.0,F,Working,House / apartment,Yes,Yes,N,No,No,Higher education,x-sell,middle,30.0
392707,2790088,22606.0,18.0,0,291920.0,498958.0,19,406908.0,92050.0,F,Pensioner,House / apartment,No,Yes,Y,No,No,Secondary / secondary special,x-sell,middle,20.0
394017,2545764,16640.0,18.0,0,222548.0,333947.0,19,299520.0,34427.0,F,Pensioner,Municipal apartment,No,Yes,N,No,No,Lower secondary,x-sell,middle,20.0
395353,1761976,67725.0,24.0,0,1333179.0,1761627.0,25,1625400.0,136227.0,F,Commercial associate,House / apartment,Yes,Yes,N,No,No,Secondary / secondary special,x-sell,low_action,10.0
395793,1020766,53175.0,24.0,0,952272.0,1394546.0,25,1276200.0,118346.0,M,Working,House / apartment,Yes,Yes,Y,No,No,Lower secondary,walk-in,low_normal,20.0
397577,1216677,19272.0,24.0,0,299223.0,498468.0,25,462528.0,35940.0,M,Working,House / apartment,Yes,Yes,Y,No,No,Secondary / secondary special,x-sell,middle,20.0
398226,1056263,24700.0,24.0,0,442422.0,593781.0,25,592800.0,981.0,F,Pensioner,House / apartment,No,Yes,Y,No,No,Secondary / secondary special,x-sell,low_normal,20.0
399026,1395284,21801.0,18.0,0,262728.0,394218.0,19,392418.0,1800.0,M,Working,House / apartment,Yes,Yes,Y,No,No,Secondary / secondary special,x-sell,high,30.0
399387,1298833,37836.0,18.0,0,524403.0,720394.0,19,681048.0,39346.0,M,Pensioner,House / apartment,No,Yes,N,No,No,Secondary / secondary special,x-sell,middle,20.0
399844,1334660,9346.0,12.0,0,95940.0,112953.0,13,112152.0,801.0,F,Commercial associate,House / apartment,Yes,Yes,Y,No,No,Secondary / secondary special,x-sell,low_normal,20.0
400916,1328981,10612.0,18.0,0,123638.0,213824.0,19,191016.0,22808.0,M,Working,House / apartment,Yes,Yes,Y,No,Yes,Secondary / secondary special,x-sell,high,30.0
401501,2666303,35743.0,12.0,0,323820.0,506107.0,13,428916.0,77191.0,M,Commercial associate,House / apartment,Yes,Yes,Y,No,No,Secondary / secondary special,x-sell,high,30.0
402743,2608604,27855.0,12.0,0,284612.0,364185.0,13,334260.0,29925.0,F,Pensioner,House / apartment,No,Yes,Y,No,No,Secondary / secondary special,x-sell,low_normal,20.0
403478,2004747,28771.0,24.0,0,540000.0,720977.0,25,690504.0,30473.0,F,Pensioner,House / apartment,No,Yes,Y,No,No,Higher education,x-sell,low_normal,10.0
404132,1522634,22994.0,24.0,0,393264.0,576658.0,25,551856.0,24802.0,M,Pensioner,House / apartment,No,Yes,Y,No,No,Lower secondary,x-sell,middle,20.0
405073,1619809,16709.0,24.0,1,299223.0,450917.0,25,401016.0,49901.0,F,Working,House / apartment,Yes,Yes,Y,No,Yes,Secondary / secondary special,x-sell,low_normal,20.0
406388,1535984,50704.0,12.0,0,470790.0,612486.0,13,608448.0,4038.0,F,Working,House / apartment,Yes,Yes,Y,No,No,Secondary / secondary special,walk-in,middle,30.0
408583,2206019,46146.0,24.0,0,661500.0,1331447.0,25,1107504.0,223943.0,F,Working,House / apartment,Yes,Yes,N,No,Yes,Secondary / secondary special,x-sell,high,30.0
413279,2478804,11303.0,12.0,0,102398.0,147970.0,13,135636.0,12334.0,F,State servant,House / apartment,Yes,Yes,N,No,No,Higher education,x-sell,high,30.0
413315,1748449,8061.0,18.0,0,98910.0,153799.0,19,145098.0,8701.0,F,Working,House / apartment,Yes,Yes,N,No,No,Secondary / secondary special,x-sell,middle,30.0
413835,2272619,30121.0,12.0,0,272889.0,364688.0,13,361452.0,3236.0,M,Working,House / apartment,Yes,Yes,Y,No,No,Secondary / secondary special,x-sell,high,30.0
415581,1024517,9222.0,12.0,0,90000.0,112392.0,13,110664.0,1728.0,F,Pensioner,House / apartment,No,Yes,Y,No,No,Secondary / secondary special,x-sell,middle,20.0
415622,2826648,20321.0,18.0,0,281646.0,447051.0,19,365778.0,81273.0,F,Commercial associate,Municipal apartment,Yes,Yes,Y,No,No,Secondary / secondary special,x-sell,middle,20.0
416433,1369588,36782.0,12.0,0,332046.0,443511.0,13,441384.0,2127.0,F,Pensioner,House / apartment,No,Yes,Y,No,No,Secondary / secondary special,x-sell,high,30.0
416853,1503499,10143.0,6.0,1,52128.0,62006.0,7,60858.0,1148.0,F,Working,House / apartment,Yes,Yes,Y,No,No,Secondary / secondary special,x-sell,high,40.0
418252,2355268,8356.0,12.0,0,81549.0,100829.0,13,100272.0,557.0,M,Pensioner,House / apartment,No,Yes,Y,No,No,Secondary / secondary special,x-sell,middle,20.0
418295,2613140,23698.0,12.0,0,241920.0,311549.0,13,284376.0,27173.0,F,Pensioner,House / apartment,No,Yes,Y,No,No,Secondary / secondary special,x-sell,low_normal,20.0
418351,2464829,31943.0,18.0,0,384948.0,607118.0,19,574974.0,32144.0,F,Pensioner,House / apartment,No,Yes,Y,No,No,Secondary / secondary special,x-sell,high,30.0
419801,1724804,21280.0,24.0,0,269366.0,683043.0,25,510720.0,172323.0,F,Working,House / apartment,Yes,Yes,Y,No,No,Secondary / secondary special,x-sell,high,40.0
420058,1985046,83294.0,12.0,0,855000.0,1085800.0,13,999528.0,86272.0,M,Commercial associate,House / apartment,Yes,Yes,Y,No,No,Secondary / secondary special,x-sell,low_normal,20.0
420318,2842868,27237.0,12.0,0,245601.0,328976.0,13,326844.0,2132.0,F,Working,Municipal apartment,Yes,Yes,N,No,No,Secondary / secondary special,x-sell,high,30.0
422852,2137510,35428.0,18.0,0,491031.0,642373.0,19,637704.0,4669.0,F,Pensioner,House / apartment,No,Yes,Y,No,No,Secondary / secondary special,x-sell,middle,20.0
425304,2565485,13269.0,24.0,0,190210.0,346751.0,25,318456.0,28295.0,F,Commercial associate,Municipal apartment,Yes,Yes,N,No,Yes,Secondary / secondary special,x-sell,high,30.0
425625,2099825,5166.0,12.0,0,47970.0,63172.0,13,61992.0,1180.0,M,Pensioner,House / apartment,No,Yes,Y,No,No,Secondary / secondary special,x-sell,middle,30.0
426897,2749438,48335.0,24.0,0,865598.0,1212259.0,25,1160040.0,52219.0,F,Pensioner,House / apartment,No,Yes,Y,No,No,Secondary / secondary special,x-sell,low_normal,20.0
427359,1359396,20321.0,18.0,0,281646.0,366842.0,19,365778.0,1064.0,F,Commercial associate,House / apartment,Yes,Yes,Y,No,No,Secondary / secondary special,x-sell,middle,20.0
427359,1639494,17903.0,18.0,0,248130.0,323141.0,19,322254.0,887.0,F,Commercial associate,House / apartment,Yes,Yes,Y,No,No,Secondary / secondary special,x-sell,middle,20.0
429672,1568366,51966.0,12.0,0,470790.0,789832.0,13,623592.0,166240.0,F,Commercial associate,House / apartment,Yes,Yes,Y,No,No,Secondary / secondary special,x-sell,high,30.0
431130,2777667,15698.0,24.0,0,225000.0,379005.0,25,376752.0,2253.0,F,Working,Rented apartment,Yes,Yes,N,No,No,Secondary / secondary special,x-sell,high,30.0
434015,2482275,34423.0,24.0,0,491580.0,831433.0,25,826152.0,5281.0,M,Working,Co-op apartment,Yes,No,N,No,Yes,Secondary / secondary special,x-sell,high,30.0
437649,1285603,12942.0,18.0,0,173092.0,249142.0,19,232956.0,16186.0,F,Working,House / apartment,Yes,Yes,Y,No,Yes,Secondary / secondary special,x-sell,middle,20.0
438150,1251822,21213.0,12.0,0,191020.0,297594.0,13,254556.0,43038.0,M,Working,House / apartment,Yes,Yes,Y,No,Yes,Higher education,x-sell,high,30.0
438236,2225896,63675.0,24.0,0,1195101.0,1663658.0,25,1528200.0,135458.0,M,Working,House / apartment,Yes,Yes,Y,No,No,Secondary / secondary special,x-sell,low_normal,10.0
438479,1233132,12942.0,18.0,0,173092.0,249142.0,19,232956.0,16186.0,F,Working,House / apartment,Yes,Yes,Y,No,Yes,Secondary / secondary special,x-sell,middle,20.0
439910,2113764,31516.0,24.0,0,449906.0,795141.0,25,756384.0,38757.0,F,Commercial associate,House / apartment,Yes,Yes,N,No,No,Higher education,x-sell,high,30.0
443280,1532533,7781.0,36.0,0,161730.0,288283.0,37,280116.0,8167.0,F,Working,House / apartment,Yes,Yes,Y,No,No,Secondary / secondary special,x-sell,middle,20.0
445912,1945446,32852.0,24.0,0,491580.0,854241.0,25,788448.0,65793.0,F,Pensioner,House / apartment,No,Yes,Y,No,No,Secondary / secondary special,walk-in,middle,30.0
448393,2446164,54740.0,24.0,0,1024960.0,1705475.0,25,1313760.0,391715.0,F,Pensioner,House / apartment,No,Yes,Y,No,No,Secondary / secondary special,x-sell,low_normal,10.0
448902,1418453,10711.0,24.0,0,180958.0,301998.0,25,257064.0,44934.0,F,Working,House / apartment,Yes,Yes,Y,No,No,Higher education,walk-in,middle,20.0
450497,2715706,28387.0,12.0,0,255996.0,342007.0,13,340644.0,1363.0,M,Commercial associate,House / apartment,Yes,Yes,Y,No,No,Secondary / secondary special,x-sell,high,30.0
452639,1928735,19733.0,18.0,0,254812.0,356070.0,19,355194.0,876.0,M,Commercial associate,House / apartment,Yes,Yes,Y,No,No,Secondary / secondary special,x-sell,middle,20.0
453513,2683091,9803.0,12.0,0,82611.0,119306.0,13,117636.0,1670.0,M,Working,House / apartment,Yes,Yes,Y,No,No,Secondary / secondary special,walk-in,high,40.0
453750,1550188,44307.0,24.0,0,793467.0,1333416.0,25,1063368.0,270048.0,F,Pensioner,House / apartment,No,Yes,Y,No,No,Higher education,x-sell,low_normal,20.0
454308,2362333,67725.0,24.0,0,1333179.0,1630698.0,25,1625400.0,5298.0,F,Commercial associate,House / apartment,Yes,Yes,Y,No,Yes,Higher education,x-sell,low_action,10.0
454499,2295478,17377.0,42.0,0,418212.0,764177.0,43,729834.0,34343.0,F,Pensioner,House / apartment,No,Yes,Y,No,No,Secondary / secondary special,x-sell,middle,20.0
456125,1869667,48130.0,18.0,0,619749.0,1107307.0,19,866340.0,240967.0,F,Pensioner,House / apartment,No,Yes,Y,No,No,Secondary / secondary special,x-sell,middle,30.0
